country_id,policy_variant_id,scenario_id,regime_id,requirement_basis,g_ai_required,mfc_required_gross,q_prod_required,historical_total_revenue_class,flags
PER,GMI:GMI_loaded_aggregate,high,r4,debt_consistent,0.5439263657084306,2.4522659432375,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,high,r4,baseline,0.5748374733667329,2.591627190195027,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,high,r4,debt_consistent,0.6430716595436062,2.899257747335126,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,high,r4,baseline,0.8498599740191966,3.8315529494393847,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,high,r4,debt_consistent,0.9180941601960698,4.139183506579483,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,high,r4,baseline,2.262466363209355,10.2002211328597,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,high,r4,debt_consistent,2.3307005493862283,10.507851689999798,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PEN,stress,r0,baseline,0.0999721807025207,0.0839172321326687,0.1173826778266382,fiscally_ordinary,
PER,PEN,stress,r0,debt_consistent,0.1900614111603496,0.1595386581319568,,fiscally_ordinary,frontier_exceeds_one
PER,GMI:GMI_ideal_aggregate,stress,r0,baseline,0.4350001528039612,0.3651416678527647,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_ideal_aggregate,stress,r0,debt_consistent,0.5250893832617901,0.4407630938520527,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r0,baseline,0.6293214539460015,0.5282561025051604,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r0,debt_consistent,0.7194106844038304,0.6038775285044485,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r0,baseline,0.7593604741818418,0.6374116152763316,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r0,debt_consistent,0.8494497046396707,0.7130330412756196,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r0,baseline,1.1223697989940964,0.9421237618207674,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r0,debt_consistent,1.212459029451925,1.0177451878200554,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r0,baseline,2.9873757421658964,2.507620638673516,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r0,debt_consistent,3.077464972623725,2.583242064672804,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PEN,stress,r1,baseline,0.0944755888991784,0.0836618611571895,0.1111834472512639,fiscally_ordinary,
PER,PEN,stress,r1,debt_consistent,0.1798714748603459,0.1592832871564775,,fiscally_ordinary,frontier_exceeds_one
PER,GMI:GMI_ideal_aggregate,stress,r1,baseline,0.4117373251326994,0.3646096449871828,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_ideal_aggregate,stress,r1,debt_consistent,0.4971332110938668,0.4402310709864708,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r1,baseline,0.5959351430940724,0.5277240796395787,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r1,debt_consistent,0.6813310290552398,0.6033455056388667,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r1,baseline,0.7196081066827139,0.6372413679593454,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r1,debt_consistent,0.8050039926438814,0.7128627939586335,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r1,baseline,1.0637539354409926,0.9419960763330278,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r1,debt_consistent,1.1491498214021605,1.017617502332316,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r1,baseline,2.8316234023841065,2.5075142341003995,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r1,debt_consistent,2.917019288345274,2.5831356600996878,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PEN,stress,r2,baseline,0.090281494348363,0.0836618611571895,0.1064343388387812,fiscally_ordinary,requirement_already_covered
PER,PEN,stress,r2,debt_consistent,0.1718863648298174,0.1592832871564775,,fiscally_ordinary,frontier_exceeds_one
PER,GMI:GMI_ideal_aggregate,stress,r2,baseline,0.3934588968971343,0.3646096449871828,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_ideal_aggregate,stress,r2,debt_consistent,0.4750637673785888,0.4402310709864708,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r2,baseline,0.5694795436592008,0.5277240796395787,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r2,debt_consistent,0.6510844141406553,0.6033455056388667,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r2,baseline,0.6876622413631401,0.6372413679593454,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r2,debt_consistent,0.7692671118445946,0.7128627939586335,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r2,baseline,1.016530259610798,0.9419960763330278,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r2,debt_consistent,1.0981351300922526,1.017617502332316,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r2,baseline,2.705917953809719,2.5075142341003995,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r2,debt_consistent,2.7875228242911736,2.5831356600996878,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PEN,stress,r3,baseline,0.0974293898017232,0.083815083742477,0.1145183113777666,fiscally_ordinary,
PER,PEN,stress,r3,debt_consistent,0.185334204329909,0.159436509741765,,fiscally_ordinary,frontier_exceeds_one
PER,GMI:GMI_ideal_aggregate,stress,r3,baseline,0.4242052198391792,0.3649288587065319,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_ideal_aggregate,stress,r3,debt_consistent,0.512110034367365,0.4405502847058199,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r3,baseline,0.6138147641649333,0.5280432933589277,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r3,debt_consistent,0.7017195786931191,0.6036647193582158,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r3,baseline,0.7408689118871585,0.6373435163495372,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r3,debt_consistent,0.8287737264153442,0.7129649423488251,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r3,baseline,1.09509604961144,0.9420726876256716,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r3,debt_consistent,1.1830008641396257,1.0176941136249595,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r3,baseline,2.914890625865949,2.5075780768442693,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r3,debt_consistent,3.0027954403941357,2.583199502843557,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PEN,stress,r4,baseline,0.0764586709452878,0.0834064901817102,0.0906650576363045,fiscally_ordinary,requirement_already_covered
PER,PEN,stress,r4,debt_consistent,0.1457807790246047,0.1590279161809982,0.1679894898554811,fiscally_ordinary,
PER,GMI:GMI_ideal_aggregate,stress,r4,baseline,0.3337497003853371,0.364077622121601,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_ideal_aggregate,stress,r4,debt_consistent,0.4030718084646539,0.439699048120889,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r4,baseline,0.4832765880213427,0.5271920567739968,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,GMI:GMI_loaded_aggregate,stress,r4,debt_consistent,0.5525986961006596,0.6028134827732848,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r4,baseline,0.5840026486646385,0.6370711206423593,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,MUT,stress,r4,debt_consistent,0.6533247567439554,0.7126925466416474,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r4,baseline,0.8634100920985552,0.9418683908452882,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,PBI,stress,r4,debt_consistent,0.932732200177872,1.017489816844576,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r4,baseline,2.2985389955361617,2.507407829527283,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
PER,UBI,stress,r4,debt_consistent,2.367861103615479,2.583029255526571,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r0,baseline,0.3483180573904323,9.993216125682856,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r0,debt_consistent,0.3483180573904323,9.993216125682856,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r0,baseline,0.0510979207687922,1.4659951012622583,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r0,debt_consistent,0.0510979207687922,1.4659951012622583,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r0,baseline,0.0589075065774193,1.690051469233436,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r0,debt_consistent,0.0589075065774193,1.690051469233436,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r0,baseline,0.321257398483536,9.216848070044328,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r0,debt_consistent,0.321257398483536,9.216848070044328,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r0,baseline,0.5262733274432806,15.09873803765485,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r0,debt_consistent,0.5262733274432806,15.09873803765485,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r0,baseline,1.2467125448504832,35.76807932563182,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r0,debt_consistent,1.2467125448504832,35.76807932563182,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r1,baseline,0.3327316171675878,9.986536122643894,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r1,debt_consistent,0.3327316171675878,9.986536122643894,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r1,baseline,0.048380379118148,1.4520784282644252,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r1,debt_consistent,0.048380379118148,1.4520784282644252,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r1,baseline,0.055845493822205,1.6761347962356024,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r1,debt_consistent,0.055845493822205,1.6761347962356024,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r1,baseline,0.3069387583856658,9.21239473468502,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r1,debt_consistent,0.3069387583856658,9.21239473468502,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r1,baseline,0.5029487841097409,15.095398036135371,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r1,debt_consistent,0.5029487841097409,15.095398036135371,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r1,baseline,1.1916288718558268,35.76529599103225,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r1,debt_consistent,1.1916288718558268,35.76529599103225,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r2,baseline,0.3185001731267274,9.986536122643894,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r2,debt_consistent,0.3185001731267274,9.986536122643894,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r2,baseline,0.0463110757439852,1.4520784282644252,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r2,debt_consistent,0.0463110757439852,1.4520784282644252,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r2,baseline,0.0534568959876186,1.6761347962356024,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r2,debt_consistent,0.0534568959876186,1.6761347962356024,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r2,baseline,0.2938105146644307,9.21239473468502,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r2,debt_consistent,0.2938105146644307,9.21239473468502,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r2,baseline,0.4814368895161127,15.095398036135371,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r2,debt_consistent,0.4814368895161127,15.095398036135371,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r2,baseline,1.1406610685804677,35.76529599103225,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r2,debt_consistent,1.1406610685804677,35.76529599103225,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r3,baseline,0.3643877175114076,9.990544124467272,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r3,debt_consistent,0.3643877175114076,9.990544124467272,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r3,baseline,0.0532665865160394,1.460428432063125,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r3,debt_consistent,0.0532665865160394,1.460428432063125,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r3,baseline,0.061438652772067,1.6844848000343022,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r3,debt_consistent,0.061438652772067,1.6844848000343022,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r3,baseline,0.336103528774432,9.215066735900606,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r3,debt_consistent,0.336103528774432,9.215066735900606,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r3,baseline,0.5506514760451049,15.09740203704706,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r3,debt_consistent,0.5506514760451049,15.09740203704706,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r3,baseline,1.304537864773425,35.76696599179199,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r3,debt_consistent,1.304537864773425,35.76696599179199,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r4,baseline,0.2932641767830541,9.979856119604936,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,low,r4,debt_consistent,0.2932641767830541,9.979856119604936,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r4,baseline,0.0422612629064461,1.4381617552665915,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,low,r4,debt_consistent,0.0422612629064461,1.4381617552665915,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r4,baseline,0.0488452963352436,1.662218123237769,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,low,r4,debt_consistent,0.0488452963352436,1.662218123237769,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r4,baseline,0.2705809905450577,9.207941399325716,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,low,r4,debt_consistent,0.2705809905450577,9.207941399325716,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r4,baseline,0.4434893572051732,15.09205803461589,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,low,r4,debt_consistent,0.4434893572051732,15.09205803461589,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r4,baseline,1.0509033104474717,35.76251265643268,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,low,r4,debt_consistent,1.0509033104474717,35.76251265643268,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r0,baseline,0.401920655763519,1.1615055065554287,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r0,debt_consistent,0.401920655763519,1.1615055065554287,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r0,baseline,0.058961369896838,0.1703917298779569,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r0,debt_consistent,0.058961369896838,0.1703917298779569,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r0,baseline,0.0679727713526245,0.1964336669184759,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r0,debt_consistent,0.0679727713526245,0.1964336669184759,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r0,baseline,0.3706956372998297,1.0712687138756083,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r0,debt_consistent,0.3706956372998297,1.0712687138756083,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r0,baseline,0.607261427850001,1.754917251084236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r0,debt_consistent,0.607261427850001,1.754917251084236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r0,baseline,1.4385688968552328,4.157302371241761,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r0,debt_consistent,1.4385688968552328,4.157302371241761,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r1,baseline,0.3834008097899107,1.160729093815428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r1,debt_consistent,0.3834008097899107,1.160729093815428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r1,baseline,0.055747862766219,0.1687742033362891,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r1,debt_consistent,0.055747862766219,0.1687742033362891,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r1,baseline,0.0643497835787773,0.1948161403768081,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r1,debt_consistent,0.0643497835787773,0.1948161403768081,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r1,baseline,0.3536801507555609,1.0707511053822747,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r1,debt_consistent,0.3536801507555609,1.0707511053822747,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r1,baseline,0.5795390674081986,1.754529044714236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r1,debt_consistent,0.5795390674081986,1.754529044714236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r1,baseline,1.373093060189853,4.156978865933428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r1,debt_consistent,1.373093060189853,4.156978865933428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r2,baseline,0.3665309948144641,1.160729093815428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r2,debt_consistent,0.3665309948144641,1.160729093815428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r2,baseline,0.0532949307271395,0.1687742033362891,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r2,debt_consistent,0.0532949307271395,0.1687742033362891,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r2,baseline,0.0615183630001957,0.1948161403768081,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r2,debt_consistent,0.0615183630001957,0.1948161403768081,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r2,baseline,0.3381180586801586,1.0707511053822747,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r2,debt_consistent,0.3381180586801586,1.0707511053822747,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r2,baseline,0.5540390773492926,1.754529044714236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r2,debt_consistent,0.5540390773492926,1.754529044714236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r2,baseline,1.312676323245125,4.156978865933428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r2,debt_consistent,1.312676323245125,4.156978865933428,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r3,baseline,0.4128195911411244,1.1611949414594285,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r3,debt_consistent,0.4128195911411244,1.1611949414594285,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r3,baseline,0.0603464096353531,0.1697447192612898,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r3,debt_consistent,0.0603464096353531,0.1697447192612898,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r3,baseline,0.0696046499339874,0.1957866563018087,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_loaded_aggregate,mid,r3,debt_consistent,0.0696046499339874,0.1957866563018087,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r3,baseline,0.3807760653332297,1.071061670478275,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,MUT,mid,r3,debt_consistent,0.3807760653332297,1.071061670478275,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r3,baseline,0.6238402291786368,1.754761968536236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PBI,mid,r3,debt_consistent,0.6238402291786368,1.754761968536236,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r3,baseline,1.4779279379717871,4.157172969118427,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,UBI,mid,r3,debt_consistent,1.4779279379717871,4.157172969118427,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r4,baseline,0.3295014306497393,1.1599526810754277,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,PEN,mid,r4,debt_consistent,0.3295014306497393,1.1599526810754277,,extreme_or_outside_historical_support,frontier_exceeds_one;ai_rent_capture_impossible
CHL,GMI:GMI_ideal_aggregate,mid,r4,baseline,0.0474832853486911,0.1671566767946213,,fiscally_ordinary,frontier_exceeds_one;ai_rent_capture_impossible
