run_id,model_version,parameter_set_id,dataset_version,country_id,policy_id,policy_variant_id,gmi_version,requirement_basis,xi,scenario_id,regime_id,endpoint_year,required_revenue_gdp,g_ai_required,mfc_required_gross,historical_tax_class,historical_tax_borderline,historical_total_revenue_class,historical_total_revenue_borderline,realized_mfc_tax_class,realized_mfc_tax_borderline,realized_mfc_total_revenue_class,realized_mfc_total_revenue_borderline,t_required_H,tau_ai_required,q_prod_required,q_use_required,aipi_required,exposure_required,existence_condition_pass,impossibility_reason,flags,floor_driven_flag,epsilon_used
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,low,r4,2034,0.0358557541775924,0.2932641767830541,9.979856119604936,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,52.10094538864893,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,low,r4,2034,0.0051670458718492,0.0422612629064461,1.4381617552665915,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,8.295685986152737,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,low,r4,2034,0.0059720384444492,0.0488452963352436,1.662218123237769,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,9.560747658780398,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,low,r4,2034,0.0330824091388773,0.2705809905450577,9.207941399325716,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,48.47293832270606,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,debt_consistent,0.1,low,r4,2034,0.054222938330755,0.4434893572051732,15.09205803461589,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,74.77666233116389,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,debt_consistent,0.1,low,r4,2034,0.1284880109707284,1.0509033104474717,35.76251265643268,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,148.94111054266187,,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r0,2034,0.0359037541775924,0.401920655763519,1.1615055065554287,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,8.085056682236859,35.739168457804006,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r0,2034,0.0052670458718492,0.058961369896838,0.1703917298779569,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.3518353171646629,2.702042568554942,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,mid,r0,2034,0.0060720384444492,0.0679727713526245,0.1964336669184759,fiscally_ordinary,True,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.552445968242654,3.5701071365722417,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,mid,r0,2034,0.0331144091388773,0.3706956372998297,1.0712687138756083,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.537466472048777,32.73127536847665,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,debt_consistent,0.1,mid,r0,2034,0.054246938330755,0.607261427850001,1.754917251084236,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,11.434611730165187,55.51955994209759,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,debt_consistent,0.1,mid,r0,2034,0.1285080109707284,1.4385688968552328,4.157302371241761,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,21.937632730141928,135.5990639473484,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r1,2034,0.0358797541775924,0.3834008097899107,1.160729093815428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.761617138917312,35.57154026897229,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r1,2034,0.0052170458718492,0.055747862766219,0.1687742033362891,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.2799248641748044,2.5063772530009985,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,mid,r1,2034,0.0060220384444492,0.0643497835787773,0.1948161403768081,fiscally_ordinary,False,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.4719752864066635,3.3744418210182974,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,mid,r1,2034,0.0330984091388773,0.3536801507555609,1.0707511053822747,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.234323883021419,32.572273987867185,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,debt_consistent,0.1,mid,r1,2034,0.054234938330755,0.5795390674081986,1.754529044714236,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,11.00570955341066,55.36487196559922,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,debt_consistent,0.1,mid,r1,2034,0.1284980109707284,1.373093060189853,4.156978865933428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,21.23847293538375,135.44653267290562,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r2,2034,0.0358797541775924,0.3665309948144641,1.160729093815428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.463584854258959,35.42796660219349,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r2,2034,0.0052170458718492,0.0532949307271395,0.1687742033362891,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.2249015308368694,2.362803586222204,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,mid,r2,2034,0.0060220384444492,0.0615183630001957,0.1948161403768081,fiscally_ordinary,False,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.4089144135690943,3.2308681542395026,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,mid,r2,2034,0.0330984091388773,0.3381180586801586,1.0707511053822747,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,6.954056903109307,32.42870032108839,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,debt_consistent,0.1,mid,r2,2034,0.054234938330755,0.5540390773492926,1.754529044714236,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,10.605165952990664,55.22129829882043,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,debt_consistent,0.1,mid,r2,2034,0.1284980109707284,1.312676323245125,4.156978865933428,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,20.577759571942,135.30295900612683,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r3,2034,0.0358941541775924,0.4128195911411244,1.1611949414594285,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,8.273607972520656,35.85820583675807,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r3,2034,0.0052470458718492,0.0603464096353531,0.1697447192612898,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.3827685794382027,2.80986509682011,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,mid,r3,2034,0.0060520384444492,0.0696046499339874,0.1957866563018087,fiscally_ordinary,True,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.5886116213509982,3.677929664837409,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,mid,r3,2034,0.0331080091388773,0.3807760653332297,1.071061670478275,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,7.715462436160038,32.85376347071961,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PBI,PBI,,debt_consistent,0.1,mid,r3,2034,0.054242138330755,0.6238402291786368,1.754761968536236,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,11.687937220602969,55.64377340598499,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,UBI,UBI,,debt_consistent,0.1,mid,r3,2034,0.1285040109707284,1.4779279379717871,4.157172969118427,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,22.349825453396907,135.72414009205804,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,PEN,PEN,,debt_consistent,0.1,mid,r4,2034,0.0358557541775924,0.3295014306497393,1.1599526810754277,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,6.797610634485301,35.117815874304235,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_ideal_aggregate,GMI_ideal_aggregate,debt_consistent,0.1,mid,r4,2034,0.0051670458718492,0.0474832853486911,0.1671566767946213,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,fiscally_ordinary,False,1.0940749670462937,2.0246157316106883,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,GMI,GMI:GMI_loaded_aggregate,GMI_loaded_aggregate,debt_consistent,0.1,mid,r4,2034,0.0059720384444492,0.0548808763467875,0.1931986138351403,fiscally_ordinary,False,fiscally_ordinary,True,fiscally_ordinary,False,fiscally_ordinary,False,1.2604900801391634,2.8926802996279872,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
official_4c_tierA_baseline_official_v2,deterministic-engine-v1_official-runner,baseline-official-v2,v1.0.1-official-4c,CHL,MUT,MUT,,debt_consistent,0.1,mid,r4,2034,0.0330824091388773,0.3040153914099607,1.070233496888941,extreme_or_outside_historical_support,False,extreme_or_outside_historical_support,False,fiscally_ordinary,False,fiscally_ordinary,False,6.329477352024579,32.127176401421345,,,,,False,frontier_exceeds_one;ai_rent_capture_impossible,frontier_exceeds_one;ai_rent_capture_impossible,False,1e-09
