run_id,extension_id,country_id,policy_id,policy_variant_id,scenario_id,regime_id,gmi_version,v_baseline,baseline_cell_result_class,baseline_country_policy_result_class,historical_tax_class_baseline,historical_tax_borderline_baseline,historical_total_revenue_class_baseline,historical_total_revenue_borderline_baseline,policy_rank_baseline,v_lsraw,lsraw_cell_result_class,lsraw_country_policy_result_class,historical_tax_class_lsraw,historical_tax_borderline_lsraw,historical_total_revenue_class_lsraw,historical_total_revenue_borderline_lsraw,policy_rank_lsraw,delta_v,class_changed_flag,country_policy_class_changed_flag,policy_rank_changed_flag,run_type,extension_type,parameter_set_id,baseline_parameter_set_id,baseline_dataset_version,extension_input_snapshot_id
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,high,r0,,0.0190200882066358,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.019101564900546774,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,8.147669391097428e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,high,r1,,0.0197626957412218,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.019161345961535618,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0006013497796861812,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,high,r2,,0.0212674091785445,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.02060846765181386,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.000658941526730638,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,high,r3,,0.0177506908009013,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.017261313688827093,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0004893771120742067,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,high,r4,,0.0260347346835029,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.025252765267154025,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0007819694163488759,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,low,r0,,-0.0077180236196651,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.007481642637048981,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,0.00023638098261611826,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,low,r1,,-0.0074457562854212,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,-0.007373436323009719,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,7.231996241148075e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,low,r2,,-0.0071397388591256,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,-0.007071977187009845,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,6.776167211575493e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,low,r3,,-0.008169364588195,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.008088017488461082,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,8.134709973391802e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,low,r4,,-0.0063302958344541,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,-0.006273698812707382,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,2,5.6597021746718386e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,mid,r0,,0.0324771874434579,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.032388542913826354,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-8.864452963154579e-05,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,mid,r1,,0.0334999847791888,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.032482177724258876,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0010178070549299242,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,mid,r2,,0.0356097274913755,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.0345052060099017,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0011045214814737955,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,mid,r3,,0.0300270639218638,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.029178093161369368,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0008489707604944323,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,mid,r4,,0.0411046920283124,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.03981626188525813,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.00128843014305427,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,stress,r0,,0.1459000853244194,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.14555611164054919,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0003439736838702079,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,stress,r1,,0.1487285479604358,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.14519048713853505,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.0035380608219007514,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,stress,r2,,0.1559155910487823,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.15207644774407486,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.003839143304707443,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,stress,r3,,0.1433323008456493,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.14037774654865384,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.002954554296995454,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PBI,PBI,stress,r4,,0.1837118258371391,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,0.17923422109724363,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,5,-0.004477604739895474,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,high,r0,,0.0153488145821723,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.01564960874873693,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.00030079416656462847,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,high,r1,,0.0188405411536391,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.016620489049016852,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0022200521046222485,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,high,r2,,0.0243956146669683,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.021962946405237774,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.002432668261730525,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,high,r3,,0.0109625491547282,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,0.00915587569393288,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,3,-0.0018066734607953185,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,high,r4,,0.0427457213401088,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.03985886096839404,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.002886860371714761,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,low,r0,,-0.0833624570251337,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.08248979004216185,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,0.0008726669829718509,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,low,r1,,-0.0816071237923369,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,-0.08134013427944219,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,0.00026698951289470807,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,low,r2,,-0.0804773742617842,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,-0.08022721296153086,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,0.00025016130025333483,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,low,r3,,-0.0847286366780998,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,-0.08442832094494446,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,4,0.00030031573315533744,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,low,r4,,-0.076738905651923,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,-0.07652996180345312,not_feasible,not_feasible,fiscally_ordinary,True,fiscally_ordinary,False,4,0.0002089438484698808,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,mid,r0,,0.0650294871158911,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.06470223086467151,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0003272562512195848,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,mid,r1,,0.0695556132643393,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.06579809181721176,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.003757521447127543,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,mid,r2,,0.0773443227752085,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.07326667059609625,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.004077652179112254,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,mid,r3,,0.0562842386355823,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.053150023928491476,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.0031342147070908266,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,mid,r4,,0.0983807139019526,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,0.09362411109378539,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,1,-0.004756602808167212,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,stress,r0,,0.4837620644926618,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.48249218874545663,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.0012698757472051625,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,stress,r1,,0.4949543127310418,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.481892564578344,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.013061748152697783,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,stress,r2,,0.5214873067941956,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.5073140278449476,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.014173278949248025,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
official_4c_lsraw_robustness_extension_baseline_official_v3,LS_RAW_VS_ADJUSTED_ROBUSTNESS_EXTENSION_2026_07_10,MEX,PEN,PEN,stress,r3,,0.4745824374452791,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,0.4636748679959516,not_feasible,not_feasible,fiscally_ordinary,False,fiscally_ordinary,False,2,-0.010907569449327525,False,False,False,robustness,post_baseline_robustness_extension_new_input_series,robustness-lsraw-v1,baseline-official-v3,v1.0.1-official-4c,robustness-lsraw-v1
